row_number	crash_date	crash_report_id	crash_time	collision_type	count_pedestrian	count_bicycle	scooter	wheel_chair	number_of_vehicles	street_or_highway	nearest_intersection	report_date	type_of_roadway	road_surface_condition	light_condition	weather_condition	manner_of_impact	hit_and_run	traffic_control	person_count	injury_count	most_serious_injury	number_of_lanes	lat_raw	lon_raw	has_st_number	is_intersection_null	address_sent_to_geocoder	is_address_blank	lon_api_first_try	lat_api_first_try	type	loctype	address_returned_by_geocoder	address_returned_by_autocomplete	place_ids_autocompleted	lat_api_second_try	lon_api_second_try	lat_api_best	lon_api_best	api_coord_conf	distance_btwn_coords_meters	best_coordinate_set	correct_coordinates	corrected_lat	corrected_lon	manually_qaed_record	street_intersects_self	best_coordinate_set_expanded	final_lat	final_lon
3362	2011-08-09	84816	1:25:00	Bicycle	NA	1	FALSE	FALSE	1	W RIVER ST	BRANCH AVE	8/9/11	Two-Way , Not Divided	Unknown	Dark - Not Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	0	Unknown	NA	41.8469	-71.41269	FALSE	FALSE	W River Street and Branch Ave, Providence, RI, USA	FALSE	-71.4126689	41.8468987	intersection	geometric_center	w river st & branch ave, providence, ri 02904, usa	NA	NA	NA	NA	41.8468987	-71.4126689	Med High	1.755697023	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8469	-71.41269
3361	2011-08-10	90025	21:20:00	Pedestrian	1	NA	FALSE	FALSE	1	MITCHELL ST	HAMILTON ST	9/13/11	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Other	No	No Controls	2	1	Complains Of Pain	NA	41.80035	-71.42268	FALSE	FALSE	Mitchell Street and Hamilton Street, Providence, RI, USA	FALSE	-71.4219078	41.8005942	intersection	geometric_center	hamilton st & mitchell st, providence, ri 02907, usa	NA	NA	NA	NA	41.8005942	-71.4219078	Med High	69.60889209	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80035	-71.42268
3360	2011-08-11	85325	17:27:00	Pedestrian	1	NA	FALSE	FALSE	1	GLENHAM ST	PRAIRIE AVE	8/11/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	2	0	No Injury	NA	41.80609	-71.41509	FALSE	FALSE	Glenham Street and Prairie Ave, Providence, RI, USA	FALSE	-71.4150396	41.8061135	intersection	geometric_center	glenham st & prairie ave, providence, ri 02905, usa	NA	NA	NA	NA	41.8061135	-71.4150396	Med High	4.932892632	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80609	-71.41509
3358	2011-08-12	85379	9:41:00	Bicycle	NA	1	FALSE	FALSE	1	HOPE ST	CHARLESFIELD ST	8/12/11	Two-Way , Not Divided	Dry	Daylight	Clear	Sideswipe, Same Direction	No	No Controls	2	1	Complains Of Pain	NA	41.82421	-71.39721	FALSE	FALSE	Hope Street and Charlesfield Street, Providence, RI, USA	FALSE	-71.3971831	41.8241348	intersection	geometric_center	hope st & charlesfield st, providence, ri 02912, usa	NA	NA	NA	NA	41.8241348	-71.3971831	Med High	8.66354021	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82421	-71.39721
3359	2011-08-12	85507	13:43:00	Bicycle	NA	1	FALSE	FALSE	1	S MAIN ST	HOPKINS ST	8/13/11	One-Way Trafficway	Dry	Daylight	Clear	Sideswipe, Same Direction	No	No Controls	3	1	Complains Of Pain	NA	41.82423	-71.40682	FALSE	FALSE	S Main Street and Hopkins Street, Providence, RI, USA	FALSE	-71.4073013	41.8249706	intersection	geometric_center	hopkins st & s main st, providence, ri 02903, usa	NA	NA	NA	NA	41.8249706	-71.4073013	Med High	91.60215897	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82423	-71.40682
3356	2011-08-15	85730	11:26:00	Pedestrian	1	NA	FALSE	FALSE	1	SUMTER ST	BROAD ST	8/15/11	Two-Way , Not Divided	Wet	Daylight	Rain	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	1	Complains Of Pain	2	41.79774	-71.41412	FALSE	FALSE	Sumter Street and Broad Street, Providence, RI, USA	FALSE	-71.4141112	41.7977723	intersection	geometric_center	sumter st & broad st, providence, ri 02905, usa	NA	NA	NA	NA	41.7977723	-71.4141112	Med High	3.66903552	NA	NA	NA	NA	FALSE	FALSE	Raw	41.79774	-71.41412
3357	2011-08-15	86267	9:10:00	Bicycle	NA	1	FALSE	FALSE	1	OLDHAM ST	PLAIN ST	8/18/11	Two-Way , Not Divided	Wet	Daylight	Rain	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	2	41.81328	-71.41232	FALSE	FALSE	Oldham Street and Plain Street, Providence, RI, USA	FALSE	-71.4122769	41.8132938	intersection	geometric_center	oldham st & plain st, providence, ri 02903, usa	NA	NA	NA	NA	41.8132938	-71.4122769	Med High	3.891965332	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81328	-71.41232
3353	2011-08-16	85921	15:07:00	Bicycle	1	NA	FALSE	FALSE	1	MANTON AVE	CHAFFEE ST	8/16/11	Two-Way , Not Divided	Dry	Daylight	Clear	Angle (Front - to - Side) Opposite Direction	No	No Controls	2	1	Complains Of Pain	2	41.81852	-71.44539	FALSE	FALSE	Manton Ave and Chaffee Street, Providence, RI, USA	FALSE	-71.4456512	41.8187415	intersection	geometric_center	chaffee st & manton ave, providence, ri 02909, usa	NA	NA	NA	NA	41.8187415	-71.4456512	Med High	32.82612112	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81852	-71.44539
3354	2011-08-16	85977	19:08:00	Bicycle	NA	1	FALSE	FALSE	1	SMITHFIELD AVE	SMITHFIELD AVE	8/16/11	Two-Way , Not Divided	Dry	Daylight	Clear	Sideswipe, Same Direction	No	No Controls	2	0	No Injury	NA	41.8588	-71.41098	FALSE	FALSE	Smithfield Ave and Smithfield Ave, Providence, RI, USA	FALSE	-71.4524031	41.8563993	intersection	geometric_center	smithfield rd & smithfield ave, north providence, ri 02904, usa	NA	NA	NA	NA	41.8563993	-71.4524031	Med High	3444.828022	Unknown	NA	NA	NA	TRUE	TRUE	Raw	41.8588	-71.41098
3355	2011-08-16	86099	13:31:00	Pedestrian	1	NA	FALSE	FALSE	1	ORMS ST EXIT 23	ORMS ST	8/17/11	One-Way Trafficway	Dry	Daylight	Clear	Other	No	Traffic Control Signal	4	1	Complains Of Pain	NA	41.8348	-71.41434	FALSE	FALSE	Orms Street Exit 23 and Orms Street, Providence, RI, USA	FALSE	-71.4124815	41.8349171	street_address	range_interpolated	23 orms st, providence, ri 02904, usa	NA	NA	NA	NA	41.8349171	-71.4124815	Med High	154.6957727	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.8348	-71.41434
3352	2011-08-17	86762	18:41:00	Bicycle	NA	1	FALSE	FALSE	1	CRANSTON ST	WAVERLY ST	8/21/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	2	1	Complains Of Pain	2	41.80832	-71.43454	FALSE	FALSE	Cranston Street and Waverly Street, Providence, RI, USA	FALSE	-71.4345674	41.8083361	intersection	geometric_center	cranston st & waverly st, providence, ri 02907, usa	NA	NA	NA	NA	41.8083361	-71.4345674	Med High	2.895001913	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80832	-71.43454
3350	2011-08-18	86295	11:40:00	Pedestrian	1	NA	FALSE	FALSE	1	WEBSTER AVE	STERLING AVE	8/18/11	Two-Way , Not Divided	Dry	Daylight	Clear	Sideswipe, Same Direction	No	No Controls	3	1	Complains Of Pain	NA	41.81064	-71.44936	FALSE	FALSE	Webster Ave and Sterling Ave, Providence, RI, USA	FALSE	-71.4493356	41.8106345	intersection	geometric_center	webster ave & sterling ave, providence, ri 02909, usa	NA	NA	NA	NA	41.8106345	-71.4493356	Med High	2.115076848	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81064	-71.44936
3351	2011-08-18	86445	11:35:00	Bicycle	NA	1	FALSE	FALSE	1	Frost Street	North Main Street	8/19/11	One-Way Trafficway	Dry	Daylight	Clear	Other	No	Traffic Control Signal	3	0	No Injury	2	41.85132	-71.40238	FALSE	FALSE	Frost Street and North Main Street, Providence, RI, USA	FALSE	-71.4128343	41.8239891	locality	approximate	providence, ri, usa	Frost Street & North Main Street, Providence, RI, USA	EjVGcm9zdCBTdHJlZXQgJiBOb3J0aCBNYWluIFN0cmVldCwgUHJvdmlkZW5jZSwgUkksIFVTQSJmImQKFAoSCX19LNrDROSJEaL1DS0QAB8hEhQKEgl9fSzaw0TkiRGi9Q0tEAAfIRoUChIJfX6pK8JE5IkRjwQl8NymCcgaFAoSCfn6QT3eROSJEV_Xrb4NXCM_IgoNkgHyGBXO3HDV	41.8513298	-71.402373	41.8513298	-71.402373	Med	1.235733415	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85132	-71.40238
3349	2011-08-19	86586	12:05:00	Pedestrian	2	NA	FALSE	FALSE	1	NORTH MAIN STREET	HEWES STREET	8/19/11	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	3	2	Complains Of Pain	2	41.83677	-71.40991	FALSE	FALSE	North Main Street and Hewes Street, Providence, RI, USA	FALSE	-71.4104681	41.8361377	route	geometric_center	hewes st, providence, ri 02904, usa	North Main Street & Hewes Street, Providence, RI, USA	EjVOb3J0aCBNYWluIFN0cmVldCAmIEhld2VzIFN0cmVldCwgUHJvdmlkZW5jZSwgUkksIFVTQSJmImQKFAoSCQFrh08eReSJEU40cCWL6o6gEhQKEgkBa4dPHkXkiRFONHAli-qOoBoUChIJ-fpBPd5E5IkRX9etvg1cIz8aFAoSCVMeKVkeReSJEfz2D6TIf8iDIgoNd8rvGBVkt2_V	41.8368119	-71.4098844	41.8368119	-71.4098844	Med	5.12480638	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83677	-71.40991
3345	2011-08-21	86723	4:19:00	Pedestrian	1	NA	FALSE	FALSE	1	DOUGLAS AVE	CHAD BROWN ST	8/21/11	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Traffic Control Signal	2	1	Incapacitating	NA	41.83945	-71.42601	FALSE	FALSE	Douglas Ave and Chad Brown Street, Providence, RI, USA	FALSE	-71.4258269	41.8392775	intersection	geometric_center	chad brown st & douglas ave, providence, ri 02908, usa	NA	NA	NA	NA	41.8392775	-71.4258269	Med High	24.48135441	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83945	-71.42601
3346	2011-08-21	86741	12:18:00	Bicycle	NA	1	FALSE	FALSE	1	WASHINGTON ST	EMPIRE ST	8/21/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	6	1	Incapacitating	NA	41.82182	-71.41645	FALSE	FALSE	Washington Street and Empire Street, Providence, RI, USA	FALSE	-71.4157797	41.821349	route	geometric_center	empire st, providence, ri 02903, usa	Washington Street & Empire Street, Providence, RI, USA	EjZXYXNoaW5ndG9uIFN0cmVldCAmIEVtcGlyZSBTdHJlZXQsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEgmNpp3sEkXkiRHnvAEsqcaDvRIUChIJjaad7BJF5IkR57wBLKnGg70aFAoSCanazZwSReSJERoH0JajEjT2GhQKEgnHPO_pEkXkiRGhxI4iuiomFSIKDWmC7RgVI7hu1Q	41.8218601	-71.4164189	41.8218601	-71.4164189	Med	5.155853918	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82182	-71.41645
3347	2011-08-21	86743	15:50:00	Pedestrian	1	NA	FALSE	FALSE	1	BROADWAY	ATWELLS AVE	8/21/11	Two-Way, Divided, Positive Median Barrier	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	2	0	Unknown	NA	41.8226	-71.41788	FALSE	FALSE	Broadway and Atwells Ave, Providence, RI, USA	FALSE	-71.4363598	41.8244829	route	geometric_center	atwells ave, providence, ri, usa	Broadway & Atwells Ave, Providence, RI, USA	EitCcm9hZHdheSAmIEF0d2VsbHMgQXZlLCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJTTRHew1F5IkRZCoShZCvLQ0SFAoSCU00R3sNReSJEWQqEoWQry0NGhQKEgmlteWGdUXkiREawjOx16RvsxoUChIJ7W1EBqJF5IkRRornUFgoCTQiCg3OmO0YFQVnbtU	41.8224334	-71.4184955	41.8224334	-71.4184955	Med	54.32370447	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8226	-71.41788
3348	2011-08-21	86802	23:16:00	Bicycle	NA	1	FALSE	FALSE	1	WESTMINSTER ST	WESTMINSTER ST EXIT	8/22/11	Two-Way , Not Divided	Wet	Daylight	Rain	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	1	Incapacitating	NA	41.81576	-71.4387	FALSE	FALSE	Westminster Street and Westminster St Exit, Providence, RI, USA	FALSE	-71.4257801	41.8171825	route	geometric_center	westminster st, providence, ri, usa	NA	NA	NA	NA	41.8171825	-71.4257801	Med	1083.528906	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.81576	-71.4387
3344	2011-08-22	87232	16:00:00	Bicycle	NA	1	FALSE	FALSE	1	BASSETT ST	East Franklin Street	8/22/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	2	1	Complains Of Pain	2	41.8167	-71.41233	FALSE	FALSE	Bassett Street and East Franklin Street, Providence, RI, USA	FALSE	-71.4129125	41.8160644	intersection	geometric_center	bassett st & franklin st, providence, ri 02903, usa	NA	NA	NA	NA	41.8160644	-71.4129125	Med High	85.68384382	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8167	-71.41233
3342	2011-08-23	87045	15:21:00	Pedestrian	1	NA	FALSE	FALSE	1	GEORGE ST	HOPE ST	8/23/11	Two-Way , Not Divided	Dry	Daylight	Clear	Other	No	Stop Signs	3	1	Complains Of Pain	2	41.82579	-71.39727	FALSE	FALSE	George Street and Hope Street, Providence, RI, USA	FALSE	-71.3993016	41.8403661	route	geometric_center	hope st, providence, ri, usa	George Street & Hope Street, Providence, RI, USA	EjBHZW9yZ2UgU3RyZWV0ICYgSG9wZSBTdHJlZXQsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEgmrO17fOkXkiRFKEUPHX6jYWhIUChIJqzte3zpF5IkRShFDx1-o2FoaFAoSCcfqJGM7ReSJEbJnjjYuSZRlGhQKEgmRo8kFxUTkiRFr4T3VeAKWISIKDYkb7hgVJ6Rx1Q	41.8257801	-71.3972697	41.8257801	-71.3972697	Med	1.102343897	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82579	-71.39727
3343	2011-08-23	88037	16:41:00	Bicycle	NA	1	FALSE	FALSE	1	ACADEMY AVE	HEALTH AVE	8/31/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.82776	-71.4438	FALSE	FALSE	Academy Ave and Health Ave, Providence, RI, USA	FALSE	-71.4438011	41.827781	intersection	geometric_center	health ave & academy ave, providence, ri 02908, usa	NA	NA	NA	NA	41.827781	-71.4438011	Med High	2.33948936	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82776	-71.4438
3340	2011-08-24	87231	19:15:00	Bicycle	NA	1	FALSE	FALSE	1	HOPE ST	OGDEN ST	8/24/11	Two-Way , Not Divided	Dry	Dusk	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	5	1	Incapacitating	NA	41.85176	-71.39368	FALSE	FALSE	Hope Street and Ogden Street, Providence, RI, USA	FALSE	-71.3936761	41.8517678	intersection	geometric_center	hope st & ogden st, providence, ri 02906, usa	NA	NA	NA	NA	41.8517678	-71.3936761	Med High	0.926557161	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85176	-71.39368
3341	2011-08-24	87271	17:46:00	Bicycle	NA	1	FALSE	FALSE	1	BRANCH AVE	VANDEWATER ST	8/24/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Incapacitating	2	41.85363	-71.42864	FALSE	FALSE	Branch Ave and Vandewater Street, Providence, RI, USA	FALSE	-71.428823	41.8536926	intersection	geometric_center	vandewater st & branch ave, providence, ri 02904, usa	NA	NA	NA	NA	41.8536926	-71.428823	Med High	16.69739636	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85363	-71.42864
3339	2011-08-25	87987	16:23:00	Pedestrian	1	NA	FALSE	FALSE	1	W EXCHANGE ST	W EXCHANGE ST EXIT 22A	8/25/11	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.82482	-71.41768	FALSE	FALSE	W Exchange Street and W Exchange St Exit 22a, Providence, RI, USA	FALSE	-71.4202531	41.825222	route	geometric_center	w exchange st, providence, ri 02903, usa	NA	NA	NA	NA	41.825222	-71.4202531	Med	218.0885356	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82482	-71.41768
3338	2011-08-26	87829	22:12:00	Pedestrian	1	NA	FALSE	FALSE	1	ELMWOOD AVE	ADELAIDE AVE	8/27/11	Two-Way, Divided, Positive Median Barrier	Dry	Dark - Lighted	Clear	Head-On (Front - to - Front)	No	No Controls	5	0	No Injury	NA	41.7959	-71.42512	FALSE	FALSE	Elmwood Ave and Adelaide Ave, Providence, RI, USA	FALSE	-71.424995	41.795887	intersection	geometric_center	adelaide ave & elmwood ave, providence, ri 02907, usa	NA	NA	NA	NA	41.795887	-71.424995	Med High	10.47436785	NA	NA	NA	NA	FALSE	FALSE	Raw	41.7959	-71.42512
3337	2011-08-27	87571	9:23:00	Pedestrian	1	NA	FALSE	FALSE	1	UNION AVE	WHITEHALL ST	8/27/11	Unknown	Dry	Daylight	Clear	Other	No	No Controls	3	1	Complains Of Pain	NA	41.80786	-71.44358	FALSE	FALSE	Union Ave and Whitehall Street, Providence, RI, USA	FALSE	-71.445114	41.8103179	route	geometric_center	whitehall st, providence, ri, usa	Union Ave & Whitehall Street, Providence, RI, USA	EjFVbmlvbiBBdmUgJiBXaGl0ZWhhbGwgU3RyZWV0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJ-VAjWohF5IkRu98HnY0tfOASFAoSCflQI1qIReSJEbvfB52NLXzgGhQKEgkjges4ikXkiRGe1Z8wsMWILxoUChIJ0XzJ2IhF5IkRe7M5a8Uv5H4iCg1gXesYFW6GatU	41.8078048	-71.4439058	41.8078048	-71.4439058	Med	27.72311527	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80786	-71.44358
3336	2011-08-29	87996	11:58:00	Pedestrian	1	NA	FALSE	FALSE	1	ANGELL ST	BROOK ST	8/30/11	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	NA	41.82821	-71.39947	FALSE	FALSE	Angell Street and Brook Street, Providence, RI, USA	FALSE	-71.3994627	41.8282166	intersection	geometric_center	brook st & angell st, providence, ri 02906, usa	NA	NA	NA	NA	41.8282166	-71.3994627	Med High	0.95208438	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82821	-71.39947
3335	2011-08-31	88134	15:38:00	Bicycle	NA	1	FALSE	FALSE	1	SMITH ST	GASPEE STREET	9/1/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	2	0	No Injury	NA	41.83152	-71.41281	FALSE	FALSE	Smith Street and Gaspee Street, Providence, RI, USA	FALSE	-71.4128107	41.8315462	intersection	geometric_center	gaspee st & smith st, providence, ri 02908, usa	NA	NA	NA	NA	41.8315462	-71.4128107	Med High	2.917148532	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83152	-71.41281
3333	2011-09-01	88125	13:10:00	Pedestrian	1	NA	FALSE	FALSE	1	WATERMAN ST	GANO ST	9/1/11	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	4	1	Non-Incapacitating	NA	41.82818	-71.39072	FALSE	FALSE	Waterman Street and Gano Street, Providence, RI, USA	FALSE	-71.3907591	41.8281814	intersection	geometric_center	gano st & waterman st, providence, ri 02906, usa	NA	NA	NA	NA	41.8281814	-71.3907591	Med High	3.247067834	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82818	-71.39072
3334	2011-09-01	88167	23:57:00	Bicycle	NA	1	FALSE	FALSE	1	Thayer ST	Angell ST	9/2/11	One-Way Trafficway	Dry	Dark - Lighted	Clear	Sideswipe, Same Direction	Yes, M/V and Driver Left Scene	Traffic Control Signal	2	1	Complains Of Pain	1	41.8281	-71.40065	FALSE	FALSE	Thayer Street and Angell Street, Providence, RI, USA	FALSE	-71.4006581	41.8280973	intersection	geometric_center	thayer st & angell st, providence, ri 02906, usa	NA	NA	NA	NA	41.8280973	-71.4006581	Med High	0.736054718	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8281	-71.40065
3330	2011-09-02	88246	14:45:00	Pedestrian	1	NA	FALSE	FALSE	1	CHALKSTONE AVE	GARFIELD AVE	9/2/11	Two-Way , Not Divided	Dry	Daylight	Clear	Head-On (Front - to - Front)	No	No Controls	2	1	Incapacitating	NA	41.83382	-71.43268	FALSE	FALSE	Chalkstone Ave and Garfield Ave, Providence, RI, USA	FALSE	-71.4324252	41.833837	intersection	geometric_center	garfield ave & chalkstone ave, providence, ri 02908, usa	NA	NA	NA	NA	41.833837	-71.4324252	Med High	21.21822954	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83382	-71.43268
3331	2011-09-02	88346	10:51:00	Bicycle	NA	1	FALSE	FALSE	1	SMITH ST	CALVERLY ST	9/3/11	Two-Way , Not Divided	Dry	Daylight	Clear	Head-On (Front - to - Front)	No	No Controls	4	1	Incapacitating	2	41.83303	-71.42013	FALSE	FALSE	Smith Street and Calverly Street, Providence, RI, USA	FALSE	-71.4205609	41.8332067	intersection	geometric_center	calverly st & smith st, providence, ri 02908, usa	NA	NA	NA	NA	41.8332067	-71.4205609	Med High	40.79553597	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83303	-71.42013
3332	2011-09-02	88634	17:19:00	Pedestrian	1	NA	FALSE	FALSE	1	MOWRY STREET	DOUGLAS AVE	9/5/11	Two-Way , Not Divided	Dry	Daylight	Clear	Head-On (Front - to - Front)	No	Stop Signs	2	1	Complains Of Pain	NA	41.84364	-71.42786	FALSE	FALSE	Mowry Street and Douglas Ave, Providence, RI, USA	FALSE	-71.4278792	41.8437434	intersection	geometric_center	mowry st & douglas ave, providence, ri 02908, usa	NA	NA	NA	NA	41.8437434	-71.4278792	Med High	11.62004151	NA	NA	NA	NA	FALSE	FALSE	Raw	41.84364	-71.42786
3329	2011-09-04	88567	20:25:00	Bicycle	NA	1	FALSE	FALSE	1	Gallup Street	GORDON AVE	9/4/11	One-Way Trafficway	Dry	Dark - Lighted	Clear	Angle (Front - to - Side) Right Angle (Includes Broadside)	No	No Controls	2	1	Complains Of Pain	NA	41.79987	-71.41329	FALSE	FALSE	Gallup Street and Gordon Ave, Providence, RI, USA	FALSE	-71.4140427	41.7997126	intersection	geometric_center	gordon ave & gallup st, providence, ri 02907, usa	NA	NA	NA	NA	41.7997126	-71.4140427	Med High	64.87474376	NA	NA	NA	NA	FALSE	FALSE	Raw	41.79987	-71.41329
3328	2011-09-05	88918	13:04:00	Pedestrian	1	NA	FALSE	FALSE	1	FARRAGUT AVE	MONTGOMERY AVE	9/6/11	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Incapacitating	NA	41.78652	-71.4053	FALSE	FALSE	Farragut Ave and Montgomery Ave, Providence, RI, USA	FALSE	-71.4128343	41.8239891	locality	approximate	providence, ri, usa	NA	NA	NA	NA	41.8239891	-71.4128343	Med	4217.635224	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.78652	-71.4053
3327	2011-09-06	88804	20:13:00	Pedestrian	1	NA	FALSE	FALSE	1	Broad	Malborough	9/6/11	Two-Way , Not Divided	Wet	Dark - Lighted	Rain	Other	No	No Controls	6	1	Incapacitating	NA	41.83109	-71.4113	FALSE	FALSE	Broad and Malborough, Providence, RI, USA	FALSE	-71.4189611	41.8059292	route	geometric_center	marlborough ave, providence, ri 02907, usa	Broad Street & Marlborough Avenue, Providence, RI, USA	EjZCcm9hZCBTdHJlZXQgJiBNYXJsYm9yb3VnaCBBdmVudWUsIFByb3ZpZGVuY2UsIFJJLCBVU0EiZiJkChQKEglR7-KWfEXkiRFBJfKWuTXvyRIUChIJUe_ilnxF5IkRQSXylrk178kaFAoSCYPefdWMT-SJESyiypOYSwijGhQKEgk1YTGvfEXkiRE3Z9YAHJc_VyIKDbkM6xgVnjRu1Q	41.8057401	-71.4197858	41.8057401	-71.4197858	Med	2908.427445	Geocoded	NA	NA	NA	TRUE	FALSE	Geocoded	NA	NA
3325	2011-09-09	89648	19:35:00	Pedestrian	1	NA	FALSE	FALSE	1	ADMIRAL ST	FILLMORE ST	9/9/11	Two-Way , Not Divided	Dry	Dark - Not Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.84092	-71.41999	FALSE	FALSE	Admiral Street and Fillmore Street, Providence, RI, USA	FALSE	-71.4198642	41.8408412	intersection	geometric_center	admiral st & fillmore st, providence, ri 02908, usa	NA	NA	NA	NA	41.8408412	-71.4198642	Med High	13.63064844	NA	NA	NA	NA	FALSE	FALSE	Raw	41.84092	-71.41999
3326	2011-09-09	92233	1:25:00	Pedestrian	1	NA	FALSE	FALSE	1	PINE ST	PAGE ST	9/9/11	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Other	Yes, M/V and Driver Left Scene	No Controls	7	1	Incapacitating	NA	41.82114	-71.41129	FALSE	FALSE	Pine Street and Page Street, Providence, RI, USA	FALSE	-71.4113001	41.8211663	route	geometric_center	page st, providence, ri 02903, usa	Pine Street & Page Street, Providence, RI, USA	Ei5QaW5lIFN0cmVldCAmIFBhZ2UgU3RyZWV0LCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJ9dNgkBRF5IkRQVATCMbfiKwSFAoSCfXTYJAUReSJEUFQEwjG34isGhQKEgk5kwlTbEXkiRGgKSzwb-_CPBoUChIJfxOXmhRF5IkR_O9cQZJR03wiCg1PZ-0YFReAb9U	41.8211663	-71.4113001	41.8211663	-71.4113001	Med	3.045240343	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82114	-71.41129
3324	2011-09-13	90103	17:55:00	Bicycle	NA	1	FALSE	FALSE	1	337 BROAD ST	PORTLAND ST	9/13/11	Two-Way , Not Divided	Dry	Daylight	Clear	Unknown	No	No Controls	2	1	Complains Of Pain	NA	41.81415	-71.4213	TRUE	FALSE	337 Broad Street, Providence, RI, USA	FALSE	-71.4218518	41.8142908	premise	rooftop	337 broad st, providence, ri 02907, usa	NA	NA	NA	NA	41.8142908	-71.4218518	High	48.39023426	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81415	-71.4213
